Well,Plug,Sw,Krw,Kro
KH-2,32ds,46.44,0.00000,1.00000
KH-2,32ds,47.09,0.00019,0.96004
KH-2,32ds,47.74,0.00066,0.91852
KH-2,32ds,48.39,0.00135,0.87570
KH-2,32ds,49.03,0.00226,0.83186
KH-2,32ds,49.68,0.00338,0.78731
KH-2,32ds,50.33,0.00470,0.74235
KH-2,32ds,50.98,0.00622,0.69732
KH-2,32ds,51.62,0.00795,0.65253
KH-2,32ds,52.27,0.00988,0.60829
KH-2,32ds,52.92,0.01201,0.56490
KH-2,32ds,53.57,0.01435,0.52261
KH-2,32ds,54.22,0.01688,0.48168
KH-2,32ds,54.86,0.01962,0.44230
KH-2,32ds,55.51,0.02256,0.40464
KH-2,32ds,56.16,0.02570,0.36885
KH-2,32ds,56.81,0.02905,0.33502
KH-2,32ds,57.45,0.03259,0.30321
KH-2,32ds,58.10,0.03633,0.27346
KH-2,32ds,58.75,0.04027,0.24577
KH-2,32ds,59.40,0.04440,0.22012
KH-2,32ds,60.04,0.04872,0.19646
KH-2,32ds,60.69,0.05324,0.17474
KH-2,32ds,61.34,0.05793,0.15489
KH-2,32ds,61.99,0.06281,0.13680
KH-2,32ds,62.64,0.06787,0.12039
KH-2,32ds,63.28,0.07310,0.10557
KH-2,32ds,63.93,0.07849,0.09222
KH-2,32ds,64.58,0.08404,0.08024
KH-2,32ds,65.23,0.08975,0.06954
KH-2,32ds,65.87,0.09561,0.06001
KH-2,32ds,66.52,0.10160,0.05156
KH-2,32ds,67.17,0.10773,0.04408
KH-2,32ds,67.82,0.11399,0.03751
KH-2,32ds,68.46,0.12036,0.03174
KH-2,32ds,69.11,0.12684,0.02670
KH-2,32ds,69.76,0.13342,0.02233
KH-2,32ds,70.41,0.14009,0.01855
KH-2,32ds,71.05,0.14684,0.01529
KH-2,32ds,71.70,0.15366,0.01250
KH-2,32ds,72.35,0.16055,0.01014
KH-2,32ds,73.00,0.16749,0.00814
KH-2,32ds,73.65,0.17447,0.00646
KH-2,32ds,74.29,0.18149,0.00506
KH-2,32ds,74.94,0.18853,0.00392
KH-2,32ds,75.59,0.19559,0.00298
KH-2,32ds,76.24,0.20265,0.00223
KH-2,32ds,76.88,0.20971,0.00163
KH-2,32ds,77.53,0.21676,0.00116
KH-2,32ds,78.79,0.23044,0.00055
KH-2,48a,42.19,0.00000,1.00000
KH-2,48a,42.90,0.00010,0.94790
KH-2,48a,43.61,0.00038,0.89535
KH-2,48a,44.33,0.00085,0.84273
KH-2,48a,45.04,0.00149,0.79039
KH-2,48a,45.75,0.00231,0.73867
KH-2,48a,46.46,0.00333,0.68789
KH-2,48a,47.17,0.00454,0.63836
KH-2,48a,47.88,0.00595,0.59033
KH-2,48a,48.59,0.00757,0.54403
KH-2,48a,49.30,0.00941,0.49965
KH-2,48a,50.02,0.01146,0.45734
KH-2,48a,50.73,0.01374,0.41722
KH-2,48a,51.44,0.01625,0.37935
KH-2,48a,52.15,0.01899,0.34379
KH-2,48a,52.86,0.02198,0.31055
KH-2,48a,53.57,0.02521,0.27960
KH-2,48a,54.28,0.02870,0.25091
KH-2,48a,54.99,0.03244,0.22442
KH-2,48a,55.71,0.03644,0.20006
KH-2,48a,56.42,0.04070,0.17774
KH-2,48a,57.13,0.04522,0.15736
KH-2,48a,57.84,0.05001,0.13882
KH-2,48a,58.55,0.05506,0.12201
KH-2,48a,59.26,0.06038,0.10682
KH-2,48a,59.97,0.06595,0.09315
KH-2,48a,60.68,0.07179,0.08088
KH-2,48a,61.40,0.07789,0.06991
KH-2,48a,62.11,0.08423,0.06014
KH-2,48a,62.82,0.09082,0.05147
KH-2,48a,63.53,0.09765,0.04380
KH-2,48a,64.24,0.10471,0.03706
KH-2,48a,64.95,0.11200,0.03114
KH-2,48a,65.66,0.11950,0.02598
KH-2,48a,66.37,0.12720,0.02151
KH-2,48a,67.09,0.13509,0.01765
KH-2,48a,67.80,0.14315,0.01434
KH-2,48a,68.51,0.15138,0.01152
KH-2,48a,69.22,0.15976,0.00914
KH-2,48a,69.93,0.16827,0.00715
KH-2,48a,70.64,0.17690,0.00550
KH-2,48a,71.35,0.18563,0.00415
KH-2,48a,72.06,0.19445,0.00306
KH-2,48a,72.78,0.20333,0.00220
KH-2,48a,73.49,0.21226,0.00152
KH-2,48a,74.20,0.22123,0.00101
KH-2,48a,74.91,0.23020,0.00064
KH-2,48a,75.62,0.23918,0.00037
KH-2,48a,76.33,0.24813,0.00020
KH-2,48a,77.72,0.26547,0.00003
KH-2,52,52.66,0.00000,1.00000
KH-2,52,53.26,0.00016,0.95546
KH-2,52,53.86,0.00055,0.90954
KH-2,52,54.46,0.00113,0.86255
KH-2,52,55.07,0.00190,0.81484
KH-2,52,55.67,0.00284,0.76679
KH-2,52,56.27,0.00397,0.71876
KH-2,52,56.87,0.00526,0.67111
KH-2,52,57.47,0.00674,0.62418
KH-2,52,58.07,0.00839,0.57829
KH-2,52,58.67,0.01021,0.53372
KH-2,52,59.27,0.01222,0.49074
KH-2,52,59.87,0.01440,0.44954
KH-2,52,60.47,0.01675,0.41029
KH-2,52,61.07,0.01929,0.37313
KH-2,52,61.67,0.02200,0.33814
KH-2,52,62.28,0.02490,0.30537
KH-2,52,62.88,0.02796,0.27484
KH-2,52,63.48,0.03121,0.24652
KH-2,52,64.08,0.03463,0.22038
KH-2,52,64.68,0.03822,0.19636
KH-2,52,65.28,0.04199,0.17438
KH-2,52,65.88,0.04592,0.15434
KH-2,52,66.48,0.05003,0.13615
KH-2,52,67.08,0.05429,0.11969
KH-2,52,67.68,0.05872,0.10485
KH-2,52,68.28,0.06330,0.09153
KH-2,52,68.88,0.06803,0.07960
KH-2,52,69.48,0.07291,0.06896
KH-2,52,70.09,0.07793,0.05950
KH-2,52,70.69,0.08309,0.05113
KH-2,52,71.29,0.08838,0.04373
KH-2,52,71.89,0.09379,0.03723
KH-2,52,72.49,0.09932,0.03153
KH-2,52,73.09,0.10495,0.02657
KH-2,52,73.69,0.11069,0.02225
KH-2,52,74.29,0.11653,0.01851
KH-2,52,74.89,0.12245,0.01530
KH-2,52,75.49,0.12844,0.01255
KH-2,52,76.09,0.13451,0.01021
KH-2,52,76.69,0.14064,0.00823
KH-2,52,77.29,0.14683,0.00656
KH-2,52,77.90,0.15305,0.00518
KH-2,52,78.50,0.15932,0.00403
KH-2,52,79.10,0.16561,0.00309
KH-2,52,79.70,0.17192,0.00233
KH-2,52,80.30,0.17824,0.00173
KH-2,52,80.90,0.18456,0.00125
KH-2,52,81.50,0.19088,0.00088
KH-2,52,82.67,0.20314,0.00040
KH-2,53,31.17,0.00000,1.00000
KH-2,53,32.09,0.00014,0.95454
KH-2,53,33.01,0.00054,0.90880
KH-2,53,33.93,0.00117,0.86302
KH-2,53,34.85,0.00203,0.81739
KH-2,53,35.77,0.00313,0.77214
KH-2,53,36.69,0.00447,0.72747
KH-2,53,37.61,0.00605,0.68358
KH-2,53,38.53,0.00788,0.64062
KH-2,53,39.45,0.00995,0.59878
KH-2,53,40.37,0.01226,0.55819
KH-2,53,41.29,0.01483,0.51897
KH-2,53,42.21,0.01765,0.48124
KH-2,53,43.13,0.02072,0.44506
KH-2,53,44.05,0.02403,0.41052
KH-2,53,44.97,0.02759,0.37765
KH-2,53,45.89,0.03140,0.34649
KH-2,53,46.81,0.03544,0.31704
KH-2,53,47.73,0.03972,0.28931
KH-2,53,48.65,0.04422,0.26327
KH-2,53,49.57,0.04895,0.23891
KH-2,53,50.49,0.05389,0.21619
KH-2,53,51.41,0.05902,0.19505
KH-2,53,52.33,0.06436,0.17545
KH-2,53,53.25,0.06987,0.15733
KH-2,53,54.17,0.07555,0.14062
KH-2,53,55.09,0.08138,0.12526
KH-2,53,56.01,0.08736,0.11119
KH-2,53,56.93,0.09347,0.09833
KH-2,53,57.85,0.09969,0.08661
KH-2,53,58.77,0.10601,0.07597
KH-2,53,59.69,0.11241,0.06634
KH-2,53,60.61,0.11888,0.05765
KH-2,53,61.53,0.12540,0.04983
KH-2,53,62.45,0.13196,0.04284
KH-2,53,63.37,0.13854,0.03660
KH-2,53,64.29,0.14513,0.03105
KH-2,53,65.21,0.15171,0.02615
KH-2,53,66.13,0.15827,0.02184
KH-2,53,67.05,0.16480,0.01807
KH-2,53,67.97,0.17129,0.01480
KH-2,53,68.89,0.17771,0.01197
KH-2,53,69.81,0.18406,0.00956
KH-2,53,70.73,0.19034,0.00751
KH-2,53,71.65,0.19652,0.00579
KH-2,53,72.57,0.20260,0.00437
KH-2,53,73.49,0.20858,0.00321
KH-2,53,74.41,0.21444,0.00228
KH-2,53,75.33,0.22018,0.00156
KH-2,53,77.13,0.23101,0.00062
KH-2,64,24.18,0.00000,1.00000
KH-2,64,25.32,0.00006,0.94637
KH-2,64,26.46,0.00027,0.89288
KH-2,64,27.60,0.00068,0.83984
KH-2,64,28.74,0.00131,0.78756
KH-2,64,29.88,0.00217,0.73631
KH-2,64,31.02,0.00330,0.68636
KH-2,64,32.16,0.00471,0.63792
KH-2,64,33.30,0.00642,0.59119
KH-2,64,34.44,0.00846,0.54632
KH-2,64,35.58,0.01083,0.50344
KH-2,64,36.72,0.01356,0.46264
KH-2,64,37.86,0.01666,0.42399
KH-2,64,39.00,0.02015,0.38751
KH-2,64,40.14,0.02403,0.35323
KH-2,64,41.28,0.02833,0.32113
KH-2,64,42.42,0.03305,0.29117
KH-2,64,43.56,0.03820,0.26330
KH-2,64,44.70,0.04378,0.23747
KH-2,64,45.84,0.04980,0.21360
KH-2,64,46.98,0.05625,0.19160
KH-2,64,48.12,0.06314,0.17139
KH-2,64,49.26,0.07046,0.15287
KH-2,64,50.40,0.07820,0.13595
KH-2,64,51.54,0.08635,0.12054
KH-2,64,52.68,0.09489,0.10654
KH-2,64,53.82,0.10381,0.09385
KH-2,64,54.96,0.11309,0.08238
KH-2,64,56.10,0.12270,0.07204
KH-2,64,57.24,0.13262,0.06276
KH-2,64,58.38,0.14281,0.05444
KH-2,64,59.52,0.15326,0.04702
KH-2,64,60.66,0.16393,0.04041
KH-2,64,61.80,0.17478,0.03455
KH-2,64,62.94,0.18578,0.02937
KH-2,64,64.08,0.19690,0.02481
KH-2,64,65.22,0.20809,0.02082
KH-2,64,66.36,0.21934,0.01733
KH-2,64,67.50,0.23059,0.01432
KH-2,64,68.64,0.24181,0.01171
KH-2,64,69.78,0.25298,0.00948
KH-2,64,70.92,0.26407,0.00759
KH-2,64,72.06,0.27503,0.00599
KH-2,64,73.20,0.28584,0.00465
KH-2,64,74.34,0.29649,0.00355
KH-2,64,75.48,0.30694,0.00265
KH-2,64,76.62,0.31717,0.00193
KH-2,64,77.76,0.32716,0.00136
KH-2,64,78.90,0.33690,0.00093
KH-2,64,81.13,0.35511,0.00037
KH-2,67ds,23.13,0.00000,1.00000
KH-2,67ds,24.29,0.00001,0.94491
KH-2,67ds,25.45,0.00008,0.88915
KH-2,67ds,26.61,0.00024,0.83320
KH-2,67ds,27.77,0.00052,0.77753
KH-2,67ds,28.93,0.00095,0.72260
KH-2,67ds,30.09,0.00155,0.66884
KH-2,67ds,31.25,0.00235,0.61662
KH-2,67ds,32.41,0.00339,0.56626
KH-2,67ds,33.57,0.00469,0.51804
KH-2,67ds,34.73,0.00628,0.47217
KH-2,67ds,35.89,0.00818,0.42882
KH-2,67ds,37.05,0.01044,0.38808
KH-2,67ds,38.21,0.01308,0.35001
KH-2,67ds,39.37,0.01612,0.31463
KH-2,67ds,40.53,0.01960,0.28190
KH-2,67ds,41.69,0.02355,0.25176
KH-2,67ds,42.85,0.02798,0.22414
KH-2,67ds,44.01,0.03294,0.19892
KH-2,67ds,45.17,0.03843,0.17599
KH-2,67ds,46.33,0.04449,0.15521
KH-2,67ds,47.49,0.05113,0.13645
KH-2,67ds,48.65,0.05835,0.11958
KH-2,67ds,49.81,0.06619,0.10444
KH-2,67ds,50.97,0.07463,0.09091
KH-2,67ds,53.29,0.09334,0.06815
KH-2,67ds,54.45,0.10359,0.05867
KH-2,67ds,55.61,0.11442,0.05030
KH-2,67ds,56.77,0.12580,0.04294
KH-2,67ds,57.93,0.13772,0.03649
KH-2,67ds,59.09,0.15013,0.03085
KH-2,67ds,60.25,0.16299,0.02595
KH-2,67ds,61.41,0.17626,0.02170
KH-2,67ds,62.57,0.18990,0.01804
KH-2,67ds,63.73,0.20383,0.01489
KH-2,67ds,64.89,0.21802,0.01220
KH-2,67ds,66.05,0.23240,0.00991
KH-2,67ds,67.21,0.24691,0.00798
KH-2,67ds,68.37,0.26149,0.00636
KH-2,67ds,69.53,0.27608,0.00501
KH-2,67ds,70.69,0.29062,0.00390
KH-2,67ds,71.85,0.30504,0.00299
KH-2,67ds,73.01,0.31930,0.00226
KH-2,67ds,74.17,0.33335,0.00167
KH-2,67ds,75.33,0.34713,0.00121
KH-2,67ds,76.49,0.36060,0.00085
KH-2,67ds,77.65,0.37373,0.00058
KH-2,67ds,78.81,0.38647,0.00038
KH-2,67ds,81.07,0.41013,0.00015
KH-2,74,23.04,0.00000,1.00000
KH-2,74,24.16,0.00012,0.94620
KH-2,74,25.28,0.00051,0.89338
KH-2,74,26.40,0.00123,0.84172
KH-2,74,27.52,0.00229,0.79137
KH-2,74,28.64,0.00371,0.74248
KH-2,74,29.76,0.00554,0.69517
KH-2,74,30.88,0.00778,0.64954
KH-2,74,32.00,0.01046,0.60566
KH-2,74,33.12,0.01361,0.56360
KH-2,74,34.24,0.01723,0.52341
KH-2,74,35.36,0.02135,0.48510
KH-2,74,36.48,0.02598,0.44869
KH-2,74,37.60,0.03114,0.41418
KH-2,74,38.72,0.03684,0.38155
KH-2,74,39.84,0.04309,0.35077
KH-2,74,40.96,0.04989,0.32180
KH-2,74,42.08,0.05725,0.29461
KH-2,74,43.20,0.06517,0.26914
KH-2,74,44.32,0.07365,0.24533
KH-2,74,45.44,0.08267,0.22313
KH-2,74,46.56,0.09224,0.20246
KH-2,74,47.68,0.10235,0.18327
KH-2,74,48.80,0.11296,0.16548
KH-2,74,49.92,0.12407,0.14902
KH-2,74,51.04,0.13565,0.13383
KH-2,74,52.16,0.14767,0.11985
KH-2,74,53.28,0.16011,0.10699
KH-2,74,54.40,0.17293,0.09521
KH-2,74,55.52,0.18609,0.08443
KH-2,74,56.64,0.19957,0.07459
KH-2,74,57.76,0.21332,0.06563
KH-2,74,58.88,0.22730,0.05750
KH-2,74,60.00,0.24147,0.05015
KH-2,74,61.12,0.25579,0.04351
KH-2,74,62.24,0.27021,0.03753
KH-2,74,63.36,0.28470,0.03218
KH-2,74,64.48,0.29920,0.02741
KH-2,74,65.60,0.31369,0.02317
KH-2,74,66.72,0.32811,0.01941
KH-2,74,67.84,0.34244,0.01611
KH-2,74,68.96,0.35663,0.01323
KH-2,74,70.08,0.37065,0.01073
KH-2,74,71.20,0.38447,0.00857
KH-2,74,72.32,0.39807,0.00674
KH-2,74,73.44,0.41140,0.00519
KH-2,74,74.56,0.42446,0.00390
KH-2,74,75.68,0.43722,0.00284
KH-2,74,76.80,0.44966,0.00200
KH-2,74,78.98,0.47293,0.00086
KH-2,75ds,22.45,0.00000,1.00000
KH-2,75ds,23.53,0.00004,0.95698
KH-2,75ds,24.61,0.00021,0.91304
KH-2,75ds,25.69,0.00055,0.86845
KH-2,75ds,26.77,0.00109,0.82347
KH-2,75ds,27.85,0.00186,0.77836
KH-2,75ds,28.93,0.00287,0.73340
KH-2,75ds,30.01,0.00417,0.68885
KH-2,75ds,31.09,0.00576,0.64496
KH-2,75ds,32.17,0.00767,0.60196
KH-2,75ds,33.25,0.00992,0.56006
KH-2,75ds,34.33,0.01255,0.51945
KH-2,75ds,35.41,0.01556,0.48029
KH-2,75ds,36.49,0.01897,0.44272
KH-2,75ds,37.57,0.02282,0.40684
KH-2,75ds,38.65,0.02710,0.37275
KH-2,75ds,39.73,0.03185,0.34049
KH-2,75ds,40.81,0.03706,0.31009
KH-2,75ds,41.89,0.04277,0.28158
KH-2,75ds,42.97,0.04896,0.25492
KH-2,75ds,44.05,0.05567,0.23011
KH-2,75ds,45.13,0.06287,0.20709
KH-2,75ds,46.21,0.07059,0.18581
KH-2,75ds,47.29,0.07882,0.16622
KH-2,75ds,48.37,0.08754,0.14822
KH-2,75ds,49.45,0.09676,0.13175
KH-2,75ds,50.53,0.10647,0.11673
KH-2,75ds,51.61,0.11663,0.10308
KH-2,75ds,52.69,0.12725,0.09070
KH-2,75ds,53.77,0.13829,0.07951
KH-2,75ds,54.85,0.14974,0.06944
KH-2,75ds,55.93,0.16155,0.06039
KH-2,75ds,57.01,0.17370,0.05230
KH-2,75ds,58.09,0.18615,0.04508
KH-2,75ds,59.17,0.19888,0.03867
KH-2,75ds,60.25,0.21183,0.03300
KH-2,75ds,61.33,0.22497,0.02800
KH-2,75ds,62.41,0.23826,0.02361
KH-2,75ds,63.49,0.25165,0.01977
KH-2,75ds,64.57,0.26511,0.01643
KH-2,75ds,65.65,0.27859,0.01355
KH-2,75ds,66.73,0.29206,0.01107
KH-2,75ds,67.81,0.30546,0.00895
KH-2,75ds,68.89,0.31878,0.00716
KH-2,75ds,69.97,0.33195,0.00565
KH-2,75ds,71.05,0.34497,0.00439
KH-2,75ds,72.13,0.35778,0.00336
KH-2,75ds,73.21,0.37037,0.00252
KH-2,75ds,74.29,0.38270,0.00184
KH-2,75ds,76.39,0.40594,0.00092
KH-2,65ds,18.85,0.00000,1.00000
KH-2,65ds,19.95,0.00004,0.94981
KH-2,65ds,21.05,0.00017,0.89951
KH-2,65ds,22.15,0.00043,0.84940
KH-2,65ds,23.25,0.00082,0.79976
KH-2,65ds,24.34,0.00137,0.75087
KH-2,65ds,25.44,0.00210,0.70297
KH-2,65ds,26.54,0.00300,0.65630
KH-2,65ds,27.64,0.00411,0.61104
KH-2,65ds,28.74,0.00543,0.56736
KH-2,65ds,29.84,0.00697,0.52542
KH-2,65ds,30.94,0.00875,0.48531
KH-2,65ds,32.04,0.01078,0.44713
KH-2,65ds,33.14,0.01308,0.41092
KH-2,65ds,34.24,0.01565,0.37671
KH-2,65ds,35.34,0.01851,0.34451
KH-2,65ds,36.44,0.02166,0.31431
KH-2,65ds,37.54,0.02512,0.28608
KH-2,65ds,38.64,0.02890,0.25978
KH-2,65ds,39.74,0.03301,0.23534
KH-2,65ds,40.84,0.03745,0.21269
KH-2,65ds,41.94,0.04223,0.19178
KH-2,65ds,43.04,0.04736,0.17251
KH-2,65ds,44.14,0.05283,0.15479
KH-2,65ds,45.24,0.05866,0.13856
KH-2,65ds,46.34,0.06483,0.12371
KH-2,65ds,47.44,0.07136,0.11017
KH-2,65ds,48.54,0.07824,0.09785
KH-2,65ds,49.64,0.08547,0.08666
KH-2,65ds,50.74,0.09303,0.07652
KH-2,65ds,51.84,0.10092,0.06737
KH-2,65ds,52.95,0.10914,0.05912
KH-2,65ds,54.05,0.11766,0.05170
KH-2,65ds,55.15,0.12648,0.04505
KH-2,65ds,56.25,0.13558,0.03910
KH-2,65ds,57.35,0.14494,0.03380
KH-2,65ds,58.45,0.15454,0.02909
KH-2,65ds,59.55,0.16437,0.02491
KH-2,65ds,60.65,0.17440,0.02122
KH-2,65ds,61.75,0.18460,0.01798
KH-2,65ds,62.85,0.19496,0.01514
KH-2,65ds,63.95,0.20545,0.01267
KH-2,65ds,65.05,0.21604,0.01052
KH-2,65ds,66.15,0.22671,0.00866
KH-2,65ds,67.25,0.23744,0.00707
KH-2,65ds,68.35,0.24818,0.00571
KH-2,65ds,69.45,0.25893,0.00456
KH-2,65ds,70.55,0.26966,0.00360
KH-2,65ds,71.65,0.28033,0.00279
KH-2,65ds,73.79,0.30092,0.00162
KH-2,70ds,21.99,0.00000,1.00000
KH-2,70ds,23.07,0.00001,0.95402
KH-2,70ds,24.15,0.00007,0.90840
KH-2,70ds,25.23,0.00019,0.86330
KH-2,70ds,26.31,0.00039,0.81886
KH-2,70ds,27.39,0.00070,0.77520
KH-2,70ds,28.47,0.00112,0.73246
KH-2,70ds,29.55,0.00167,0.69075
KH-2,70ds,30.63,0.00236,0.65016
KH-2,70ds,31.71,0.00322,0.61078
KH-2,70ds,32.79,0.00426,0.57268
KH-2,70ds,33.87,0.00549,0.53593
KH-2,70ds,34.95,0.00693,0.50058
KH-2,70ds,36.03,0.00859,0.46665
KH-2,70ds,37.11,0.01050,0.43419
KH-2,70ds,38.19,0.01266,0.40319
KH-2,70ds,39.27,0.01509,0.37368
KH-2,70ds,40.35,0.01781,0.34563
KH-2,70ds,41.43,0.02082,0.31905
KH-2,70ds,42.51,0.02415,0.29391
KH-2,70ds,43.59,0.02780,0.27019
KH-2,70ds,44.67,0.03178,0.24785
KH-2,70ds,45.75,0.03610,0.22686
KH-2,70ds,46.83,0.04076,0.20718
KH-2,70ds,47.91,0.04578,0.18876
KH-2,70ds,48.99,0.05115,0.17157
KH-2,70ds,50.07,0.05688,0.15555
KH-2,70ds,51.15,0.06295,0.14065
KH-2,70ds,52.23,0.06937,0.12683
KH-2,70ds,53.31,0.07612,0.11404
KH-2,70ds,54.39,0.08320,0.10222
KH-2,70ds,55.47,0.09059,0.09132
KH-2,70ds,56.55,0.09828,0.08131
KH-2,70ds,57.63,0.10624,0.07212
KH-2,70ds,58.71,0.11445,0.06372
KH-2,70ds,59.79,0.12289,0.05605
KH-2,70ds,60.87,0.13152,0.04907
KH-2,70ds,61.95,0.14033,0.04275
KH-2,70ds,63.03,0.14929,0.03703
KH-2,70ds,64.11,0.15835,0.03188
KH-2,70ds,65.19,0.16749,0.02726
KH-2,70ds,66.27,0.17667,0.02314
KH-2,70ds,67.35,0.18587,0.01947
KH-2,70ds,68.43,0.19505,0.01624
KH-2,70ds,69.51,0.20418,0.01339
KH-2,70ds,70.59,0.21323,0.01091
KH-2,70ds,71.67,0.22217,0.00876
KH-2,70ds,72.75,0.23097,0.00692
KH-2,70ds,73.83,0.23962,0.00536
KH-2,70ds,75.94,0.25593,0.00302
KH-2,81ds,21.09,0.00000,1.00000
KH-2,81ds,22.26,0.00055,0.94398
KH-2,81ds,23.42,0.00175,0.88807
KH-2,81ds,24.59,0.00349,0.83265
KH-2,81ds,25.75,0.00570,0.77810
KH-2,81ds,26.92,0.00837,0.72474
KH-2,81ds,28.09,0.01147,0.67288
KH-2,81ds,29.25,0.01499,0.62277
KH-2,81ds,30.42,0.01893,0.57462
KH-2,81ds,31.58,0.02328,0.52860
KH-2,81ds,32.75,0.02804,0.48486
KH-2,81ds,33.92,0.03319,0.44346
KH-2,81ds,35.08,0.03873,0.40448
KH-2,81ds,36.25,0.04465,0.36792
KH-2,81ds,37.42,0.05096,0.33377
KH-2,81ds,38.58,0.05764,0.30200
KH-2,81ds,39.75,0.06469,0.27255
KH-2,81ds,40.91,0.07209,0.24534
KH-2,81ds,42.08,0.07985,0.22029
KH-2,81ds,43.25,0.08795,0.19728
KH-2,81ds,44.41,0.09639,0.17623
KH-2,81ds,45.58,0.10515,0.15702
KH-2,81ds,46.74,0.11422,0.13953
KH-2,81ds,47.91,0.12359,0.12365
KH-2,81ds,49.08,0.13326,0.10927
KH-2,81ds,50.24,0.14320,0.09629
KH-2,81ds,51.41,0.15341,0.08460
KH-2,81ds,52.58,0.16387,0.07409
KH-2,81ds,53.74,0.17456,0.06467
KH-2,81ds,54.91,0.18548,0.05626
KH-2,81ds,56.07,0.19661,0.04876
KH-2,81ds,57.24,0.20793,0.04209
KH-2,81ds,58.41,0.21942,0.03618
KH-2,81ds,59.57,0.23107,0.03097
KH-2,81ds,60.74,0.24287,0.02637
KH-2,81ds,61.91,0.25480,0.02234
KH-2,81ds,63.07,0.26684,0.01882
KH-2,81ds,64.24,0.27897,0.01575
KH-2,81ds,65.40,0.29118,0.01309
KH-2,81ds,66.57,0.30346,0.01080
KH-2,81ds,67.74,0.31578,0.00884
KH-2,81ds,68.90,0.32813,0.00717
KH-2,81ds,70.07,0.34049,0.00575
KH-2,81ds,71.23,0.35286,0.00456
KH-2,81ds,72.40,0.36521,0.00357
KH-2,81ds,73.57,0.37753,0.00275
KH-2,81ds,74.73,0.38980,0.00209
KH-2,81ds,75.90,0.40202,0.00155
KH-2,81ds,77.07,0.41417,0.00112
KH-2,81ds,79.34,0.43760,0.00055
KH-2,95ds,12.91,0.00000,1.00000
KH-2,95ds,14.30,0.00062,0.95674
KH-2,95ds,15.69,0.00170,0.91177
KH-2,95ds,17.08,0.00312,0.86542
KH-2,95ds,18.47,0.00485,0.81805
KH-2,95ds,19.85,0.00690,0.77006
KH-2,95ds,21.24,0.00926,0.72182
KH-2,95ds,22.63,0.01194,0.67376
KH-2,95ds,24.02,0.01497,0.62624
KH-2,95ds,25.41,0.01836,0.57962
KH-2,95ds,26.80,0.02211,0.53425
KH-2,95ds,28.19,0.02626,0.49042
KH-2,95ds,29.58,0.03082,0.44836
KH-2,95ds,30.97,0.03581,0.40829
KH-2,95ds,32.36,0.04126,0.37036
KH-2,95ds,33.75,0.04717,0.33467
KH-2,95ds,35.14,0.05358,0.30129
KH-2,95ds,36.52,0.06049,0.27025
KH-2,95ds,37.91,0.06792,0.24154
KH-2,95ds,39.30,0.07589,0.21511
KH-2,95ds,40.69,0.08441,0.19090
KH-2,95ds,42.08,0.09347,0.16881
KH-2,95ds,43.47,0.10309,0.14877
KH-2,95ds,44.86,0.11324,0.13064
KH-2,95ds,46.25,0.12393,0.11431
KH-2,95ds,47.64,0.13513,0.09966
