Well,Plug,Sw,Krw,Kro
KH-2,95ds,49.03,0.14681,0.08656
KH-2,95ds,50.42,0.15893,0.07490
KH-2,95ds,51.81,0.17146,0.06455
KH-2,95ds,53.19,0.18433,0.05540
KH-2,95ds,54.58,0.19748,0.04734
KH-2,95ds,55.97,0.21085,0.04027
KH-2,95ds,57.36,0.22435,0.03409
KH-2,95ds,58.75,0.23791,0.02870
KH-2,95ds,60.14,0.25142,0.02404
KH-2,95ds,61.53,0.26481,0.02001
KH-2,95ds,62.92,0.27797,0.01655
KH-2,95ds,64.31,0.29083,0.01359
KH-2,95ds,65.70,0.30329,0.01107
KH-2,95ds,67.09,0.31527,0.00895
KH-2,95ds,68.48,0.32670,0.00716
KH-2,95ds,69.86,0.33752,0.00567
KH-2,95ds,71.25,0.34766,0.00444
KH-2,95ds,72.64,0.35710,0.00343
KH-2,95ds,74.03,0.36579,0.00261
KH-2,95ds,75.42,0.37373,0.00196
KH-2,95ds,76.81,0.38089,0.00144
KH-2,95ds,78.20,0.38729,0.00103
KH-2,95ds,79.59,0.39294,0.00072
KH-2,95ds,82.30,0.40188,0.00033
KH-2,110,63.05,0.00000,1.00000
KH-2,110,63.57,0.00000,0.95924
KH-2,110,64.09,0.00001,0.91887
KH-2,110,64.61,0.00002,0.87898
KH-2,110,65.13,0.00004,0.83963
KH-2,110,65.65,0.00009,0.80089
KH-2,110,66.17,0.00016,0.76283
KH-2,110,66.69,0.00026,0.72552
KH-2,110,67.21,0.00040,0.68899
KH-2,110,67.73,0.00059,0.65331
KH-2,110,68.25,0.00083,0.61851
KH-2,110,68.77,0.00113,0.58465
KH-2,110,69.29,0.00150,0.55175
KH-2,110,69.81,0.00196,0.51984
KH-2,110,70.33,0.00250,0.48896
KH-2,110,70.85,0.00315,0.45912
KH-2,110,71.37,0.00391,0.43033
KH-2,110,71.89,0.00480,0.40261
KH-2,110,72.41,0.00583,0.37597
KH-2,110,72.93,0.00700,0.35041
KH-2,110,73.45,0.00833,0.32592
KH-2,110,73.97,0.00984,0.30251
KH-2,110,74.49,0.01152,0.28016
KH-2,110,75.01,0.01340,0.25887
KH-2,110,75.53,0.01548,0.23862
KH-2,110,76.05,0.01777,0.21940
KH-2,110,76.57,0.02027,0.20119
KH-2,110,77.09,0.02298,0.18396
KH-2,110,77.61,0.02591,0.16771
KH-2,110,78.13,0.02906,0.15239
KH-2,110,78.65,0.03241,0.13800
KH-2,110,79.17,0.03597,0.12450
KH-2,110,79.69,0.03972,0.11188
KH-2,110,80.21,0.04364,0.10009
KH-2,110,80.73,0.04772,0.08912
KH-2,110,81.25,0.05194,0.07893
KH-2,110,81.77,0.05628,0.06951
KH-2,110,82.29,0.06070,0.06081
KH-2,110,82.81,0.06519,0.05283
KH-2,110,83.33,0.06971,0.04551
KH-2,110,83.85,0.07424,0.03885
KH-2,110,84.37,0.07876,0.03282
KH-2,110,84.89,0.08322,0.02738
KH-2,110,85.41,0.08761,0.02251
KH-2,110,85.93,0.09191,0.01819
KH-2,110,86.45,0.09610,0.01439
KH-2,110,86.97,0.10014,0.01109
KH-2,110,87.49,0.10404,0.00827
KH-2,110,88.01,0.10777,0.00589
KH-2,110,89.03,0.11453,0.00249
KH-2,121ds,61.77,0.00000,1.00000
KH-2,121ds,62.37,0.00000,0.94684
KH-2,121ds,62.97,0.00001,0.89505
KH-2,121ds,63.57,0.00003,0.84471
KH-2,121ds,64.17,0.00007,0.79592
KH-2,121ds,64.77,0.00014,0.74875
KH-2,121ds,65.37,0.00024,0.70324
KH-2,121ds,65.97,0.00039,0.65945
KH-2,121ds,66.57,0.00058,0.61739
KH-2,121ds,67.17,0.00083,0.57710
KH-2,121ds,67.77,0.00115,0.53857
KH-2,121ds,68.37,0.00155,0.50180
KH-2,121ds,68.97,0.00203,0.46678
KH-2,121ds,69.57,0.00260,0.43350
KH-2,121ds,70.17,0.00328,0.40192
KH-2,121ds,70.77,0.00408,0.37200
KH-2,121ds,71.37,0.00500,0.34372
KH-2,121ds,71.97,0.00607,0.31702
KH-2,121ds,72.57,0.00728,0.29187
KH-2,121ds,73.17,0.00865,0.26821
KH-2,121ds,73.77,0.01020,0.24598
KH-2,121ds,74.37,0.01192,0.22514
KH-2,121ds,74.97,0.01384,0.20564
KH-2,121ds,75.57,0.01595,0.18741
KH-2,121ds,76.17,0.01827,0.17040
KH-2,121ds,76.77,0.02080,0.15456
KH-2,121ds,77.37,0.02355,0.13983
KH-2,121ds,77.97,0.02651,0.12616
KH-2,121ds,78.57,0.02970,0.11350
KH-2,121ds,79.17,0.03309,0.10179
KH-2,121ds,79.77,0.03670,0.09098
KH-2,121ds,80.37,0.04051,0.08103
KH-2,121ds,80.97,0.04451,0.07189
KH-2,121ds,81.57,0.04870,0.06352
KH-2,121ds,82.17,0.05304,0.05586
KH-2,121ds,82.77,0.05753,0.04888
KH-2,121ds,83.37,0.06215,0.04253
KH-2,121ds,83.97,0.06686,0.03678
KH-2,121ds,84.57,0.07166,0.03160
KH-2,121ds,85.17,0.07651,0.02694
KH-2,121ds,85.77,0.08139,0.02277
KH-2,121ds,86.37,0.08628,0.01906
KH-2,121ds,86.97,0.09114,0.01577
KH-2,121ds,87.57,0.09596,0.01289
KH-2,121ds,88.17,0.10071,0.01037
KH-2,121ds,88.77,0.10537,0.00820
KH-2,121ds,89.37,0.10992,0.00634
KH-2,121ds,89.97,0.11434,0.00478
KH-2,121ds,90.57,0.11862,0.00348
KH-2,121ds,91.74,0.12651,0.00164
KH-2,127a,73.94,0.00000,1.00000
KH-2,127a,74.28,0.00000,0.96248
KH-2,127a,74.62,0.00000,0.92524
KH-2,127a,74.96,0.00001,0.88834
KH-2,127a,75.30,0.00002,0.85183
KH-2,127a,75.64,0.00004,0.81578
KH-2,127a,75.98,0.00008,0.78022
KH-2,127a,76.32,0.00013,0.74522
KH-2,127a,76.66,0.00021,0.71082
KH-2,127a,77.00,0.00032,0.67706
KH-2,127a,77.34,0.00047,0.64398
KH-2,127a,77.68,0.00067,0.61162
KH-2,127a,78.02,0.00092,0.58002
KH-2,127a,78.36,0.00123,0.54920
KH-2,127a,78.70,0.00162,0.51920
KH-2,127a,79.04,0.00210,0.49003
KH-2,127a,79.38,0.00267,0.46173
KH-2,127a,79.72,0.00336,0.43430
KH-2,127a,80.06,0.00417,0.40776
KH-2,127a,80.40,0.00512,0.38213
KH-2,127a,80.74,0.00622,0.35741
KH-2,127a,81.08,0.00749,0.33361
KH-2,127a,81.42,0.00894,0.31073
KH-2,127a,81.76,0.01059,0.28878
KH-2,127a,82.10,0.01245,0.26775
KH-2,127a,82.44,0.01453,0.24763
KH-2,127a,82.78,0.01685,0.22843
KH-2,127a,83.12,0.01940,0.21012
KH-2,127a,83.46,0.02220,0.19272
KH-2,127a,83.80,0.02525,0.17619
KH-2,127a,84.14,0.02855,0.16053
KH-2,127a,84.48,0.03208,0.14572
KH-2,127a,84.82,0.03584,0.13176
KH-2,127a,85.16,0.03982,0.11861
KH-2,127a,85.50,0.04398,0.10627
KH-2,127a,85.84,0.04832,0.09472
KH-2,127a,86.18,0.05279,0.08393
KH-2,127a,86.52,0.05737,0.07389
KH-2,127a,86.86,0.06202,0.06459
KH-2,127a,87.20,0.06671,0.05599
KH-2,127a,87.54,0.07140,0.04808
KH-2,127a,87.88,0.07605,0.04084
KH-2,127a,88.22,0.08064,0.03426
KH-2,127a,88.56,0.08512,0.02831
KH-2,127a,88.90,0.08947,0.02296
KH-2,127a,89.24,0.09366,0.01822
KH-2,127a,89.58,0.09767,0.01405
KH-2,127a,89.92,0.10149,0.01045
KH-2,127a,90.26,0.10511,0.00739
KH-2,127a,90.92,0.11152,0.00295
KH-2,135ds,68.50,0.00000,1.00000
KH-2,135ds,68.94,0.00000,0.95892
KH-2,135ds,69.38,0.00000,0.91812
KH-2,135ds,69.82,0.00001,0.87770
KH-2,135ds,70.26,0.00001,0.83774
KH-2,135ds,70.70,0.00003,0.79834
KH-2,135ds,71.14,0.00006,0.75956
KH-2,135ds,71.58,0.00011,0.72149
KH-2,135ds,72.02,0.00018,0.68419
KH-2,135ds,72.46,0.00028,0.64773
KH-2,135ds,72.90,0.00041,0.61217
KH-2,135ds,73.34,0.00059,0.57755
KH-2,135ds,73.78,0.00081,0.54393
KH-2,135ds,74.22,0.00110,0.51134
KH-2,135ds,74.66,0.00146,0.47982
KH-2,135ds,75.10,0.00190,0.44940
KH-2,135ds,75.54,0.00243,0.42009
KH-2,135ds,75.98,0.00308,0.39191
KH-2,135ds,76.42,0.00384,0.36487
KH-2,135ds,76.86,0.00474,0.33898
KH-2,135ds,77.30,0.00580,0.31424
KH-2,135ds,77.74,0.00702,0.29065
KH-2,135ds,78.18,0.00842,0.26819
KH-2,135ds,78.62,0.01003,0.24685
KH-2,135ds,79.06,0.01184,0.22663
KH-2,135ds,79.50,0.01388,0.20749
KH-2,135ds,79.94,0.01617,0.18943
KH-2,135ds,80.38,0.01870,0.17241
KH-2,135ds,80.82,0.02148,0.15641
KH-2,135ds,81.26,0.02453,0.14141
KH-2,135ds,81.70,0.02783,0.12737
KH-2,135ds,82.14,0.03139,0.11427
KH-2,135ds,82.58,0.03519,0.10208
KH-2,135ds,83.02,0.03922,0.09075
KH-2,135ds,83.46,0.04345,0.08027
KH-2,135ds,83.90,0.04787,0.07060
KH-2,135ds,84.34,0.05244,0.06171
KH-2,135ds,84.78,0.05712,0.05356
KH-2,135ds,85.22,0.06189,0.04613
KH-2,135ds,85.66,0.06670,0.03938
KH-2,135ds,86.10,0.07152,0.03328
KH-2,135ds,86.54,0.07630,0.02779
KH-2,135ds,86.98,0.08101,0.02290
KH-2,135ds,87.42,0.08561,0.01857
KH-2,135ds,87.86,0.09008,0.01477
KH-2,135ds,88.30,0.09438,0.01148
KH-2,135ds,88.74,0.09850,0.00865
KH-2,135ds,89.18,0.10240,0.00628
KH-2,135ds,89.62,0.10609,0.00433
KH-2,135ds,90.48,0.11262,0.00165
KH-3,14,76.50,0.00000,1.00000
KH-3,14,76.63,0.00000,0.96012
KH-3,14,76.76,0.00000,0.92055
KH-3,14,76.89,0.00000,0.88136
KH-3,14,77.02,0.00001,0.84262
KH-3,14,77.15,0.00002,0.80441
KH-3,14,77.28,0.00004,0.76677
KH-3,14,77.41,0.00006,0.72977
KH-3,14,77.54,0.00011,0.69347
KH-3,14,77.67,0.00017,0.65791
KH-3,14,77.80,0.00026,0.62315
KH-3,14,77.93,0.00037,0.58922
KH-3,14,78.06,0.00053,0.55618
KH-3,14,78.19,0.00072,0.52405
KH-3,14,78.32,0.00098,0.49286
KH-3,14,78.45,0.00129,0.46264
KH-3,14,78.58,0.00168,0.43342
KH-3,14,78.71,0.00215,0.40522
KH-3,14,78.84,0.00272,0.37803
KH-3,14,78.97,0.00340,0.35189
KH-3,14,79.10,0.00420,0.32679
KH-3,14,79.23,0.00514,0.30274
KH-3,14,79.36,0.00623,0.27974
KH-3,14,79.49,0.00749,0.25778
KH-3,14,79.62,0.00892,0.23686
KH-3,14,79.75,0.01054,0.21697
KH-3,14,79.88,0.01235,0.19810
KH-3,14,80.01,0.01437,0.18024
KH-3,14,80.14,0.01660,0.16336
KH-3,14,80.27,0.01903,0.14746
KH-3,14,80.40,0.02165,0.13252
KH-3,14,80.53,0.02447,0.11851
KH-3,14,80.66,0.02746,0.10541
KH-3,14,80.79,0.03059,0.09320
KH-3,14,80.92,0.03385,0.08186
KH-3,14,81.05,0.03721,0.07137
KH-3,14,81.18,0.04062,0.06170
KH-3,14,81.31,0.04406,0.05283
KH-3,14,81.44,0.04750,0.04472
KH-3,14,81.57,0.05089,0.03737
KH-3,14,81.70,0.05420,0.03075
KH-3,14,81.83,0.05741,0.02483
KH-3,14,81.96,0.06049,0.01959
KH-3,14,82.09,0.06342,0.01500
KH-3,14,82.22,0.06619,0.01106
KH-3,14,82.35,0.06877,0.00773
KH-3,14,82.48,0.07117,0.00501
KH-3,14,82.61,0.07338,0.00288
KH-3,14,82.74,0.07541,0.00133
KH-3,14,83.00,0.07883,0.00000
KH-3,19ds,65.35,0.00000,1.00000
KH-3,19ds,65.48,0.00000,0.95716
KH-3,19ds,65.61,0.00000,0.91476
KH-3,19ds,65.74,0.00001,0.87287
KH-3,19ds,65.87,0.00002,0.83159
KH-3,19ds,66.00,0.00004,0.79099
KH-3,19ds,66.13,0.00007,0.75115
KH-3,19ds,66.26,0.00013,0.71213
KH-3,19ds,66.39,0.00020,0.67402
KH-3,19ds,66.52,0.00032,0.63685
KH-3,19ds,66.65,0.00047,0.60069
KH-3,19ds,66.78,0.00067,0.56557
KH-3,19ds,66.91,0.00092,0.53154
KH-3,19ds,67.04,0.00125,0.49863
KH-3,19ds,67.17,0.00166,0.46687
KH-3,19ds,67.30,0.00216,0.43627
KH-3,19ds,67.43,0.00277,0.40686
KH-3,19ds,67.56,0.00350,0.37864
KH-3,19ds,67.69,0.00438,0.35161
KH-3,19ds,67.82,0.00540,0.32579
KH-3,19ds,67.95,0.00660,0.30115
KH-3,19ds,68.08,0.00798,0.27770
KH-3,19ds,68.21,0.00957,0.25542
KH-3,19ds,68.34,0.01137,0.23430
KH-3,19ds,68.47,0.01342,0.21431
KH-3,19ds,68.60,0.01570,0.19544
KH-3,19ds,68.73,0.01825,0.17766
KH-3,19ds,68.86,0.02105,0.16095
KH-3,19ds,68.99,0.02412,0.14527
KH-3,19ds,69.12,0.02744,0.13061
KH-3,19ds,69.25,0.03102,0.11692
KH-3,19ds,69.38,0.03484,0.10418
KH-3,19ds,69.51,0.03888,0.09235
KH-3,19ds,69.64,0.04311,0.08141
KH-3,19ds,69.77,0.04751,0.07132
KH-3,19ds,69.90,0.05204,0.06204
KH-3,19ds,70.03,0.05666,0.05356
KH-3,19ds,70.16,0.06133,0.04582
KH-3,19ds,70.29,0.06601,0.03881
KH-3,19ds,70.42,0.07066,0.03249
KH-3,19ds,70.55,0.07524,0.02683
KH-3,19ds,70.68,0.07971,0.02180
KH-3,19ds,70.81,0.08404,0.01737
KH-3,19ds,70.94,0.08821,0.01351
KH-3,19ds,71.07,0.09218,0.01019
KH-3,19ds,71.20,0.09594,0.00739
KH-3,19ds,71.33,0.09948,0.00508
KH-3,19ds,71.46,0.10278,0.00323
KH-3,19ds,71.59,0.10585,0.00182
KH-3,19ds,71.85,0.11115,0.00025
KH-3,25,64.25,0.00000,1.00000
KH-3,25,64.57,0.00000,0.95455
KH-3,25,64.89,0.00000,0.90854
KH-3,25,65.21,0.00002,0.86221
KH-3,25,65.53,0.00004,0.81583
KH-3,25,65.85,0.00009,0.76965
KH-3,25,66.17,0.00017,0.72392
KH-3,25,66.49,0.00028,0.67886
KH-3,25,66.81,0.00044,0.63470
KH-3,25,67.13,0.00065,0.59164
KH-3,25,67.45,0.00093,0.54986
KH-3,25,67.77,0.00129,0.50952
KH-3,25,68.09,0.00174,0.47073
KH-3,25,68.41,0.00229,0.43362
KH-3,25,68.73,0.00296,0.39826
KH-3,25,69.05,0.00377,0.36472
KH-3,25,69.37,0.00473,0.33302
KH-3,25,69.69,0.00585,0.30318
KH-3,25,70.01,0.00716,0.27519
KH-3,25,70.33,0.00867,0.24905
KH-3,25,70.65,0.01041,0.22471
KH-3,25,70.97,0.01238,0.20213
KH-3,25,71.29,0.01460,0.18125
KH-3,25,71.61,0.01710,0.16200
KH-3,25,71.93,0.01988,0.14432
KH-3,25,72.25,0.02296,0.12813
KH-3,25,72.57,0.02635,0.11335
KH-3,25,72.89,0.03005,0.09990
KH-3,25,73.21,0.03408,0.08770
KH-3,25,73.53,0.03842,0.07667
KH-3,25,73.85,0.04308,0.06673
KH-3,25,74.17,0.04805,0.05781
KH-3,25,74.49,0.05332,0.04983
KH-3,25,74.81,0.05886,0.04272
KH-3,25,75.13,0.06465,0.03640
KH-3,25,75.45,0.07066,0.03082
KH-3,25,75.77,0.07687,0.02591
KH-3,25,76.09,0.08322,0.02162
KH-3,25,76.41,0.08969,0.01788
KH-3,25,76.73,0.09624,0.01464
KH-3,25,77.05,0.10282,0.01186
KH-3,25,77.37,0.10938,0.00949
KH-3,25,77.69,0.11590,0.00749
KH-3,25,78.01,0.12232,0.00581
KH-3,25,78.33,0.12862,0.00442
KH-3,25,78.65,0.13475,0.00329
KH-3,25,78.97,0.14070,0.00238
KH-3,25,79.29,0.14642,0.00167
KH-3,25,79.61,0.15191,0.00112
KH-3,25,80.24,0.16187,0.00043
KH-3,26ds,47.85,0.00000,1.00000
KH-3,26ds,48.25,0.00000,0.95634
KH-3,26ds,48.65,0.00000,0.91215
KH-3,26ds,49.05,0.00000,0.86766
KH-3,26ds,49.45,0.00001,0.82309
KH-3,26ds,49.85,0.00003,0.77866
KH-3,26ds,50.25,0.00006,0.73459
KH-3,26ds,50.65,0.00010,0.69108
KH-3,26ds,51.05,0.00016,0.64833
KH-3,26ds,51.45,0.00025,0.60652
KH-3,26ds,51.85,0.00037,0.56582
KH-3,26ds,52.25,0.00053,0.52636
KH-3,26ds,52.65,0.00073,0.48829
KH-3,26ds,53.05,0.00099,0.45170
KH-3,26ds,53.45,0.00131,0.41667
KH-3,26ds,53.85,0.00171,0.38328
KH-3,26ds,54.25,0.00219,0.35157
KH-3,26ds,54.65,0.00276,0.32157
KH-3,26ds,55.05,0.00344,0.29328
KH-3,26ds,55.45,0.00424,0.26671
KH-3,26ds,55.85,0.00518,0.24184
KH-3,26ds,56.25,0.00627,0.21862
KH-3,26ds,56.65,0.00751,0.19704
KH-3,26ds,57.05,0.00894,0.17702
KH-3,26ds,57.45,0.01055,0.15853
KH-3,26ds,57.85,0.01236,0.14149
KH-3,26ds,58.25,0.01440,0.12584
KH-3,26ds,58.65,0.01665,0.11152
KH-3,26ds,59.05,0.01914,0.09844
KH-3,26ds,59.45,0.02187,0.08655
KH-3,26ds,59.85,0.02483,0.07577
KH-3,26ds,60.25,0.02804,0.06603
KH-3,26ds,60.65,0.03148,0.05725
KH-3,26ds,61.05,0.03515,0.04938
KH-3,26ds,61.45,0.03902,0.04235
KH-3,26ds,61.85,0.04309,0.03609
KH-3,26ds,62.25,0.04733,0.03055
KH-3,26ds,62.65,0.05171,0.02566
KH-3,26ds,63.05,0.05620,0.02137
KH-3,26ds,63.45,0.06078,0.01764
KH-3,26ds,63.85,0.06540,0.01440
KH-3,26ds,64.25,0.07004,0.01162
KH-3,26ds,64.65,0.07465,0.00924
KH-3,26ds,65.05,0.07920,0.00724
KH-3,26ds,65.45,0.08367,0.00557
KH-3,26ds,65.85,0.08802,0.00419
KH-3,26ds,66.25,0.09222,0.00307
KH-3,26ds,66.65,0.09626,0.00217
KH-3,26ds,67.05,0.10012,0.00148
KH-3,26ds,67.83,0.10707,0.00059
KH-3,45,71.84,0.00000,1.00000
KH-3,45,72.00,0.00000,0.96273
KH-3,45,72.16,0.00000,0.92490
KH-3,45,72.32,0.00001,0.88665
KH-3,45,72.48,0.00002,0.84812
KH-3,45,72.64,0.00003,0.80944
KH-3,45,72.80,0.00006,0.77077
KH-3,45,72.96,0.00010,0.73224
KH-3,45,73.12,0.00017,0.69399
KH-3,45,73.28,0.00025,0.65617
KH-3,45,73.44,0.00036,0.61890
KH-3,45,73.60,0.00051,0.58231
KH-3,45,73.76,0.00069,0.54652
KH-3,45,73.92,0.00092,0.51162
KH-3,45,74.08,0.00120,0.47773
KH-3,45,74.24,0.00154,0.44492
KH-3,45,74.40,0.00194,0.41326
KH-3,45,74.56,0.00242,0.38283
KH-3,45,74.72,0.00298,0.35366
KH-3,45,74.88,0.00363,0.32580
KH-3,45,75.04,0.00438,0.29928
KH-3,45,75.20,0.00524,0.27411
KH-3,45,75.36,0.00621,0.25029
KH-3,45,75.52,0.00731,0.22784
KH-3,45,75.68,0.00854,0.20673
KH-3,45,75.84,0.00991,0.18695
KH-3,45,76.00,0.01142,0.16847
KH-3,45,76.16,0.01308,0.15126
KH-3,45,76.32,0.01489,0.13528
KH-3,45,76.48,0.01685,0.12050
KH-3,45,76.64,0.01895,0.10687
KH-3,45,76.80,0.02119,0.09434
KH-3,45,76.96,0.02357,0.08286
KH-3,45,77.12,0.02607,0.07240
KH-3,45,77.28,0.02869,0.06288
KH-3,45,77.44,0.03140,0.05427
KH-3,45,77.60,0.03419,0.04651
KH-3,45,77.76,0.03704,0.03956
KH-3,45,77.92,0.03993,0.03335
KH-3,45,78.08,0.04285,0.02785
KH-3,45,78.24,0.04576,0.02300
KH-3,45,78.40,0.04866,0.01876
KH-3,45,78.56,0.05151,0.01507
KH-3,45,78.72,0.05431,0.01191
KH-3,45,78.88,0.05703,0.00922
KH-3,45,79.04,0.05966,0.00697
KH-3,45,79.20,0.06219,0.00511
KH-3,45,79.36,0.06461,0.00361
KH-3,45,79.52,0.06691,0.00242
KH-3,45,79.83,0.07102,0.00089
KH-3,47ds,69.98,0.00000,1.00000
KH-3,47ds,70.10,0.00000,0.96515
KH-3,47ds,70.22,0.00000,0.93010
KH-3,47ds,70.34,0.00000,0.89494
KH-3,47ds,70.46,0.00001,0.85975
KH-3,47ds,70.57,0.00003,0.82459
KH-3,47ds,70.69,0.00005,0.78956
KH-3,47ds,70.81,0.00010,0.75473
KH-3,47ds,70.93,0.00016,0.72018
KH-3,47ds,71.05,0.00024,0.68599
KH-3,47ds,71.16,0.00036,0.65222
KH-3,47ds,71.28,0.00051,0.61895
KH-3,47ds,71.40,0.00071,0.58625
KH-3,47ds,71.52,0.00096,0.55418
KH-3,47ds,71.64,0.00128,0.52281
KH-3,47ds,71.75,0.00166,0.49218
KH-3,47ds,71.87,0.00213,0.46235
KH-3,47ds,71.99,0.00269,0.43337
KH-3,47ds,72.11,0.00336,0.40527
KH-3,47ds,72.23,0.00415,0.37810
KH-3,47ds,72.34,0.00506,0.35188
KH-3,47ds,72.46,0.00613,0.32664
KH-3,47ds,72.58,0.00734,0.30240
KH-3,47ds,72.70,0.00873,0.27918
KH-3,47ds,72.82,0.01030,0.25698
KH-3,47ds,72.93,0.01206,0.23582
KH-3,47ds,73.05,0.01402,0.21569
KH-3,47ds,73.17,0.01619,0.19660
KH-3,47ds,73.29,0.01856,0.17854
KH-3,47ds,73.41,0.02113,0.16150
KH-3,47ds,73.52,0.02391,0.14547
KH-3,47ds,73.64,0.02688,0.13043
KH-3,47ds,73.76,0.03004,0.11636
KH-3,47ds,73.88,0.03335,0.10325
KH-3,47ds,74.00,0.03680,0.09107
KH-3,47ds,74.11,0.04037,0.07980
KH-3,47ds,74.23,0.04403,0.06941
KH-3,47ds,74.35,0.04774,0.05988
KH-3,47ds,74.47,0.05147,0.05117
KH-3,47ds,74.59,0.05520,0.04327
KH-3,47ds,74.70,0.05889,0.03613
KH-3,47ds,74.82,0.06251,0.02974
KH-3,47ds,74.94,0.06603,0.02406
KH-3,47ds,75.06,0.06943,0.01905
KH-3,47ds,75.18,0.07269,0.01471
KH-3,47ds,75.29,0.07579,0.01098
KH-3,47ds,75.41,0.07872,0.00785
KH-3,47ds,75.53,0.08147,0.00529
KH-3,47ds,75.65,0.08404,0.00326
KH-3,47ds,75.88,0.08851,0.00076
KH-3,51,76.88,0.00000,1.00000
KH-3,51,76.92,0.00000,0.96439
KH-3,51,76.97,0.00000,0.92896
KH-3,51,77.01,0.00000,0.89378
KH-3,51,77.05,0.00000,0.85888
KH-3,51,77.09,0.00000,0.82431
KH-3,51,77.13,0.00001,0.79013
KH-3,51,77.18,0.00002,0.75636
KH-3,51,77.22,0.00004,0.72306
KH-3,51,77.26,0.00007,0.69027
KH-3,51,77.30,0.00011,0.65802
KH-3,51,77.34,0.00016,0.62635
KH-3,51,77.39,0.00024,0.59530
KH-3,51,77.43,0.00035,0.56489
KH-3,51,77.47,0.00050,0.53517
KH-3,51,77.51,0.00069,0.50615
KH-3,51,77.55,0.00093,0.47786
KH-3,51,77.60,0.00124,0.45033
KH-3,51,77.64,0.00163,0.42357
KH-3,51,77.68,0.00211,0.39761
KH-3,51,77.72,0.00270,0.37245
KH-3,51,77.76,0.00341,0.34812
KH-3,51,77.81,0.00427,0.32463
KH-3,51,77.85,0.00529,0.30197
KH-3,51,77.89,0.00650,0.28017
KH-3,51,77.93,0.00792,0.25922
KH-3,51,77.97,0.00956,0.23913
KH-3,51,78.02,0.01145,0.21990
KH-3,51,78.06,0.01360,0.20153
KH-3,51,78.10,0.01602,0.18402
KH-3,51,78.14,0.01873,0.16735
KH-3,51,78.18,0.02172,0.15153
KH-3,51,78.23,0.02498,0.13656
KH-3,51,78.27,0.02850,0.12241
KH-3,51,78.31,0.03226,0.10909
KH-3,51,78.35,0.03622,0.09658
KH-3,51,78.39,0.04034,0.08487
KH-3,51,78.44,0.04457,0.07396
KH-3,51,78.48,0.04886,0.06383
KH-3,51,78.52,0.05315,0.05447
KH-3,51,78.56,0.05738,0.04586
KH-3,51,78.60,0.06151,0.03801
KH-3,51,78.65,0.06549,0.03089
KH-3,51,78.69,0.06927,0.02451
KH-3,51,78.73,0.07283,0.01884
KH-3,51,78.77,0.07614,0.01389
KH-3,51,78.81,0.07919,0.00965
KH-3,51,78.86,0.08198,0.00614
KH-3,51,78.90,0.08449,0.00335
KH-3,51,78.98,0.08864,0.00021
