well,XII_a,XI_1_Br,XI_br,X_Br,IX Br,VIII_K1b,VII g(J2-?),J2_IIIa,V_J,V_J2_b,V-1,V2_J2,V3_J2,V3_b,J1-IV-2,J1-IV-1,T_BJ(base_IV-1),T Upper Part,T-II,Top_P2(I-P),P1k_anh,P1k_gal
1-КН,200.65,224.63,241.02,262.38,286.13,337.87,397.02,421.6,481.05,515.31,536.59,572.95,613.4,625.33,639.07,667.34,692.91,,771.9,828.86,,
301,201.9,217.85,233.53,260.48,283.14,330.08,387.46,417.27,473.23,508.65,529.1,568.41,610.17,619,636,661.03,681.36,,759.9,810.65,841.56,866.32
302,207.51,229.57,241.86,267.65,291.51,346.85,403,430.94,490.3,521.94,541.79,593.93,624.68,637.88,649.31,671.14,699.18,,805.5,858.39,883.2,904.68
303,211.09,233.16,255.85,274.44,311.33,348.06,404,431.12,499.42,527.02,551.73,589.83,620.09,637.08,655.12,684.98,702.68,724.66,780.83,835.56,,
304,202.06,225.56,246.23,266.27,294.35,341.29,398,427.04,489.6,520.5,540.59,583.64,611.24,631,642.62,674.81,696,713.76,797.8,839.16,874,882.0
305,194.17,217.63,230.98,253.55,275.55,327.57,382.62,411.54,465.77,504.65,526.82,563.02,601.89,616.42,633.52,658.86,677,,741.8,794.93,821,843.3
306,190.67,214.95,227.98,253.34,273.64,322.36,377.83,405,460.38,488.72,508.81,552.8,584.21,597,621.89,638.96,660.46,,712.7,753.94,787.68,806.24
307,186.5,210.94,224.79,247,276.06,320.9,373.71,401.45,461.99,491.51,515.11,552.78,583.51,598.65,620.13,642.5,660.44,,711.6,752.61,777,805.0
308,164.03,186.66,211.63,238.4,263.83,320.3,375.36,404.71,457.43,494.22,513.77,554.14,588.7,602.3,618.33,642.56,663.28,,714.4,748.42,792,813.0
309,174.49,192.7,217.79,237.82,262.44,318.22,372.2,393.02,442.84,477.61,497.42,541.35,577.87,590.2,604.69,633.12,653.88,,667.27,711.89,758,787.0
310,174.09,204.1,220.2,245.53,272.96,331.42,374.32,409.88,445.7,487.18,511.77,537.11,571.66,586.54,603.63,628.4,638.96,,649.74,692.17,739.15,764.0
311,205.85,229.13,245.04,272.58,297.17,348.43,402.63,431.55,491.66,526.98,548.35,593.32,623.54,638.78,653.38,680.86,700,,800.08,861.28,876,896.0
312,212.39,235.52,250.57,276.5,300.02,342.51,397.38,424.75,486.34,512.02,539.18,583.77,615.6,626.3,644.92,670.06,694,,794.55,839.49,870,876.05
314,201.24,226.39,244.96,268.35,292.07,340.22,394.15,425.75,480.34,515.9,538.21,587.05,616.53,633.72,647.53,669.76,692.71,,784.5,835.1,868,892.0
315,206.63,230.86,244.09,270.24,294.96,349.89,405.22,433.24,491.85,524.98,545.4,600.79,625.02,638.24,655.89,682.4,702.47,,816.5,870.61,901.43,
317,213.37,235.98,250.56,276.25,301.23,353.78,413,441.43,504.13,536.32,562.46,612.55,639.63,646.08,664.22,691.28,713,,832.9,891.61,920.98,
318,213.04,234.81,254.99,274.56,292.6,351.18,408.57,437,504,533.22,553.33,601.41,622.95,647.45,663.32,689.56,711.81,737.67,853,916.06,932,943.0
321,201.65,225.4,240.77,263.28,286.52,339.99,396.58,421.36,479.8,516.08,536.59,578.18,616.84,629,641.63,668.96,691,,795.21,845.63,868.72,884.0
322,210.01,231.73,246.4,273.91,298.1,354.99,407.83,437.38,499.75,533.22,553.51,601.62,628.15,644.61,657.89,679.94,708.77,,841.31,883.54,923,945.0
323,166.37,191.34,210.07,239.63,260.86,323.69,382.15,411.66,466.19,501.22,519.65,561.53,594.75,608.23,624,646.58,667.48,,722.8,781.93,802.62,826.99
328,173.08,194.63,220.23,249.34,272.25,322.55,373.97,406.3,454.4,496.76,517.17,552.04,588.66,602.48,627.56,649.69,663.06,,688.33,720.7,741.5,757.0
329,204.14,230.14,247.94,268.33,290.37,342.54,389.6,424.6,491,525.08,545.37,586.86,616.67,1272.6,648.73,674.32,700.7,,817.1,863.7,898,910.0
332,176.2,191.68,215.47,241.36,267.99,310.91,364.03,387.88,448.69,483.63,502.46,542.47,576.62,589,607.64,632.72,653.12,,680.43,719.97,757,792.0
333,179.3,204.67,220.69,239.25,261.04,317.66,390.58,412.95,465.48,503.97,524.21,566.42,601.5,613.2,626.11,652.04,673.52,,728.53,800.06,819.06,839.87
334,197.89,222.75,241,258.35,275.88,325.56,390.63,417.52,475.7,511.64,531.69,569.97,610.21,621.48,638.25,660.55,682.85,,760.94,817.91,836.39,867.23
335,188.74,217.36,231.18,253.44,274.81,327.54,383.32,408.96,468.47,503.01,523.04,562.24,599.78,613.24,629.64,653.73,673.78,,731.9,784.41,812.97,
336,184.19,202.82,226.75,247.46,273.66,319.28,374.22,403.55,463.28,496.55,518.08,556.92,591.99,608.01,623.54,648.16,668.4,,720.8,775.82,798,
337,188.06,213.64,228.24,246.08,271.32,321.29,377.4,406.1,463.23,495.82,516.71,556.16,588.72,602.79,619.04,642.16,663.19,,713.9,764.49,797.5,
338,228.31,248.68,265.61,292.6,316.15,359.01,421.98,453.2,518.29,555.6,575.71,633.39,657.46,667.78,682.86,713.55,735.78,,954.56,965.41,990.12,
340,194.65,218.73,236.19,257.1,280.91,325.63,381.2,412.96,467.6,504.91,523.69,565.37,600.83,615.12,629.01,654.81,675.45,,753.83,785.31,820.35,
341,180.94,195.89,217.45,243.64,269.31,315.21,361.65,389.3,447.64,485.21,504.26,537.99,568.42,585.35,602.55,627.02,643.03,,667.24,702.56,729.68,
342,193.91,218.25,234.79,255.04,289.04,331.9,380.06,413.93,470.29,497.27,520.56,569.11,594.11,608.14,628.51,,672.3,,722.17,791.76,818.49,
Г-14,243.42,266.16,284.6,308.93,333.13,389.99,446.31,482.99,538.23,567.4,594.76,639.01,667.53,678.59,690.82,728.06,748.72,,902.37,940.58,965.73,985.08
Г-15,213.37,236.49,253.8,278.81,303.15,354.64,409.56,442.09,499.73,535.18,556.79,606.74,634.9,647.37,664.84,692.36,714,,852.11,900.89,,
Г-16,248.18,272.52,290.95,316.1,342.66,401.19,467.37,503.68,559.22,586.55,613.33,653.21,689.85,704.65,722.73,749.33,763.12,829.61,1010.18,1077.56,,
Г-17,224.92,242.78,263.06,290.27,315.1,359.53,421.99,451.44,511.54,543.98,572.65,609.24,635.08,657.67,677.24,704,725.39,751.52,829.73,865.68,874.52,
Г-22,227.61,249.31,268.35,294.3,330.03,372.53,422.99,454.39,522.09,546.08,571.29,606.81,642.46,660.08,678.23,702.9,726.13,770.88,,,,
Г-29,203.8,226.48,245.65,265.87,289.27,338.84,390.27,421.8,483.41,519.86,537.31,583.28,611.79,627.15,642.61,670.42,694.58,,784.7,,,
Г-3,209.5,231.28,250.89,280.39,307.96,348.69,407.31,435.89,497.13,528.33,557.22,590.49,609.06,627.58,654.97,680.17,730.39,,772.37,785.92,1627.78,
Г-31,234.37,254.86,281.42,308.23,331.52,388.49,442.34,477.27,544.66,575.3,598.38,641.38,668.62,684.09,702.24,729.51,756.88,828.65,1027.91,,,
Г-32,238.55,260.23,280.1,314.43,341.81,389.74,457.16,491.68,547.68,579.02,603.64,645.02,684.1,707.33,722.82,749,782.15,,,,,
Г-36,,,,,438.18,486.06,555.61,591.75,639,673.47,704.04,,,,,,,,,,,
Г-38,192.72,215.52,235.41,256.85,283.78,332.1,383.83,414.91,471.19,503.69,527.14,561.29,598.15,612.79,627.97,655.28,681.97,,754.17,800.29,830.63,
Г-4,,,,,,,,,,,,,,,,,,,,,,843.95
Г-5,211.04,236.86,255.25,278.46,305.94,355.37,404.66,438.22,501.9,531.09,553.73,592.24,630.21,646.16,661.23,682.59,,,,,,
Г-6,187.96,212.68,231,253.66,274.98,326.89,380.36,407.68,463.88,,,556.13,,,,,659.55,,,,,
КН-5,213.95,231.94,258.67,287.77,314.49,359.74,422.37,447.38,502.94,534.03,559.96,588.53,608.64,629.71,648.46,666.72,697.26,,723.38,746.80,792.76,
КН-2,179.41,198.04,217.17,245.56,269.93,319.23,360.64,394.4,461.11,494.6,513.64,549.22,589.67,602.8,618.4,646.82,670.44,,,744.92,782.95,
КН-3,233.18,261.55,279.86,302.12,328.54,391.16,438.12,469.99,532.86,560.22,588.33,635.23,663.85,673.75,684.62,722.45,748.57,,892.34,939.36,978.39,994.47
КН-4,207.35,229.14,248.74,277.06,304.51,347.97,402.18,426.27,480.47,510.18,536.61,571.95,592.22,611.43,629.36,647.54,679.8,,724.86,737.36,758.43,788.94
339,201.56,226.96,240.06,262.02,289.01,337.29,395.37,424.87,479.24,514.30,533.61,577.76,617.45,631.38,645.01,658.38,693.29,,784.84,837.63,864.88,
356,181.98,211.93,231.78,255.59,281.78,332.32,399.26,423.60,482.52,515.33,539.49,573.30,604.10,622.64,637.06,659.39,673.98,,739.72,759.56,785.47,
343,185.26,202.19,216.48,232.09,257.23,310.14,374.70,413.83,466.88,503.52,522.97,567.82,600.63,615.05,628.83,652.75,676.03,,750.51,789.11,814.28,
344,191.59,215.67,230.35,250.86,290.19,333.67,381.96,412.25,469.80,497.98,525.36,571.93,597.06,610.95,629.87,654.48,674.85,,756.17,790.61,821.83,
345,203.86,229.40,244.48,266.83,291.84,341.58,400.05,424.00,484.85,520.70,540.55,578.25,617.28,633.81,645.85,672.04,693.74,,791.64,840.46,876.04,
348,169.57,199.61,224.31,248.65,275.64,333.61,373.00,404.62,450.02,499.24,525.96,546.07,573.16,592.21,604.12,625.55,647.93,,655.18,691.16,714.98,
350,206.05,224.04,242.03,265.31,286.22,332.78,388.35,417.98,473.01,509.53,530.96,569.85,609.01,622.50,637.09,659.81,683.62,,758.01,802.15,837.12,
353,181.69,200.08,223.36,248.90,276.68,319.63,368.75,393.09,450.77,489.27,506.34,543.64,576.32,590.87,607.94,632.93,654.50,,676.86,712.18,747.64,
346,199.96,224.31,235.42,263.39,288.53,337.55,394.17,422.49,480.43,514.83,532.82,575.69,613.976521563451,623.05,638.66,665.12,688.14,,779.08,832.88,867.55,
347,202.92,221.18,240.49,263.78,284.42,341.04,392.38,431.54,485.52,517.00,537.91,576.27,614.64,628.93,645.07,665.17,686.34,,757.25,802.76,841.92,
349,186.68,201.77,220.03,243.85,268.72,311.07,375.12,413.49,470.39,509.03,527.02,566.98,605.61,619.37,635.51,658.27,684.20,,748.50,793.75,820.22,
351,201.96,225.24,241.65,262.02,300.12,326.84,380.56,409.92,469.46,496.44,516.29,563.65,595.13,614.98,638.00,656.78,676.36,,728.49,773.73,813.95,
352,196.16,218.38,234.78,256.22,280.03,326.33,386.39,414.70,469.21,508.10,526.36,566.57,600.70,615.26,628.22,660.76,679.55,,761.57,798.08,824.54,
354,180.63,205.24,230.11,248.37,281.44,317.43,374.05,398.13,448.40,486.23,502.64,543.39,578.05,593.39,610.59,640.22,658.74,,687.85,721.19,762.73,
355,175.36,194.01,214.39,240.18,266.64,313.34,362.82,392.71,450.00,486.49,504.17,537.77,574.02,589.37,606.76,630.57,647.77,,662.92,699.96,735.15,
356,181.98,211.93,231.78,255.59,281.78,332.32,399.26,423.60,482.52,515.33,539.49,573.30,604.10,622.64,637.06,659.39,673.98,,739.72,759.56,785.47,
357,215.33,237.82,252.90,283.06,307.40,362.44,418.00,448.12,502.62,542.88,561.93,610.61,633.06,653.74,666.97,698.19,720.42,,816.99,860.38,891.34,
358,239.63,261.85,271.38,304.18,328.26,385.41,441.77,468.49,530.93,566.91,592.58,637.45,664.55,679.89,696.83,722.49,746.72,,867.26,911.67,944.48,
359,214.23,237.77,251.80,277.20,303.92,353.13,411.87,442.03,499.18,537.55,560.56,606.07,636.50,649.20,661.64,688.62,709.53,,817.48,861.40,894.47,
362,179.48,212.44,227.72,253.99,281.70,332.33,400.15,422.60,484.22,517.18,540.10,575.09,599.81,626.12,640.03,665.15,678.26,,738.25,757.45,785.28,
363,184.97,215.81,233.73,256.28,282.15,333.57,399.91,430.42,489.46,524.62,543.86,577.03,609.87,630.44,644.04,670.63,686.89,,756.15,774.72,796.67,
360,203.66,230.12,247.85,269.02,293.62,341.78,402.90,425.38,484.39,525.40,543.12,578.31,618.53,638.17,652.13,676.00,699.49,,810.16,855.14,888.21,
361,215.54,238.03,253.47,276.40,301.97,356.73,415.47,440.07,497.49,528.19,552.44,597.76,632.70,647.69,656.51,671.05,704.39,,820.28,880.62,902.30,
364,215.25,238.46,252.78,280.76,306.77,357.43,414.88,445.16,499.81,538.02,560.78,607.22,635.86,653.96,664.83,693.48,714.04,,815.78,859.58,893.42,
